image_path,source,k,curve,fake_score
C:\My_Project\AIGC\AIGuard\unseen\fake_231.jpg,aiguard_unseen,1.0,bottom_first,0.939433
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,0.05,hot_first,0.935225
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,0.05,bottom_first,0.908753
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,0.1,hot_first,0.929451
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,0.1,bottom_first,0.893388
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,0.2,hot_first,0.927053
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,0.2,bottom_first,0.885357
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,0.4,hot_first,0.92492
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,0.4,bottom_first,0.862597
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,0.6,hot_first,0.933369
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,0.6,bottom_first,0.795503
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,1.0,hot_first,0.93046
C:\My_Project\AIGC\AIGuard\unseen\fake_237.jpg,aiguard_unseen,1.0,bottom_first,0.93046
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,0.05,hot_first,0.915504
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,0.05,bottom_first,0.861284
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,0.1,hot_first,0.914621
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,0.1,bottom_first,0.846525
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,0.2,hot_first,0.926745
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,0.2,bottom_first,0.79547
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,0.4,hot_first,0.935426
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,0.4,bottom_first,0.711518
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,0.6,hot_first,0.943366
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,0.6,bottom_first,0.738292
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,1.0,hot_first,0.925271
C:\My_Project\AIGC\AIGuard\unseen\fake_242.jpg,aiguard_unseen,1.0,bottom_first,0.925271
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,0.05,hot_first,0.937726
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,0.05,bottom_first,0.894916
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,0.1,hot_first,0.937504
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,0.1,bottom_first,0.894284
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,0.2,hot_first,0.939746
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,0.2,bottom_first,0.877817
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,0.4,hot_first,0.929597
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,0.4,bottom_first,0.810695
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,0.6,hot_first,0.925286
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,0.6,bottom_first,0.821716
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,1.0,hot_first,0.930561
C:\My_Project\AIGC\AIGuard\unseen\fake_247.jpg,aiguard_unseen,1.0,bottom_first,0.930561
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,0.05,hot_first,0.918897
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,0.05,bottom_first,0.886513
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,0.1,hot_first,0.920357
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,0.1,bottom_first,0.856863
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,0.2,hot_first,0.931311
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,0.2,bottom_first,0.830256
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,0.4,hot_first,0.935739
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,0.4,bottom_first,0.7823
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,0.6,hot_first,0.92961
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,0.6,bottom_first,0.643785
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,1.0,hot_first,0.932883
C:\My_Project\AIGC\AIGuard\unseen\fake_260.jpg,aiguard_unseen,1.0,bottom_first,0.932883
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,0.05,hot_first,0.926856
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,0.05,bottom_first,0.903758
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,0.1,hot_first,0.93004
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,0.1,bottom_first,0.882752
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,0.2,hot_first,0.93838
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,0.2,bottom_first,0.853892
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,0.4,hot_first,0.932828
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,0.4,bottom_first,0.785768
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,0.6,hot_first,0.929935
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,0.6,bottom_first,0.682578
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,1.0,hot_first,0.920626
C:\My_Project\AIGC\AIGuard\unseen\fake_262.jpg,aiguard_unseen,1.0,bottom_first,0.920626
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,0.05,hot_first,0.926904
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,0.05,bottom_first,0.894891
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,0.1,hot_first,0.927363
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,0.1,bottom_first,0.887636
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,0.2,hot_first,0.920461
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,0.2,bottom_first,0.878522
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,0.4,hot_first,0.928097
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,0.4,bottom_first,0.835608
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,0.6,hot_first,0.930221
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,0.6,bottom_first,0.821329
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,1.0,hot_first,0.926029
C:\My_Project\AIGC\AIGuard\unseen\fake_266.jpg,aiguard_unseen,1.0,bottom_first,0.926029
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,0.05,hot_first,0.907404
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,0.05,bottom_first,0.843057
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,0.1,hot_first,0.919694
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,0.1,bottom_first,0.807514
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,0.2,hot_first,0.920186
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,0.2,bottom_first,0.777336
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,0.4,hot_first,0.924962
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,0.4,bottom_first,0.756304
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,0.6,hot_first,0.915521
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,0.6,bottom_first,0.417016
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,1.0,hot_first,0.905703
C:\My_Project\AIGC\AIGuard\unseen\fake_272.jpg,aiguard_unseen,1.0,bottom_first,0.905703
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,0.05,hot_first,0.933695
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,0.05,bottom_first,0.916641
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,0.1,hot_first,0.936962
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,0.1,bottom_first,0.905953
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,0.2,hot_first,0.942384
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,0.2,bottom_first,0.884284
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,0.4,hot_first,0.93462
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,0.4,bottom_first,0.86651
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,0.6,hot_first,0.939582
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,0.6,bottom_first,0.721574
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,1.0,hot_first,0.932066
C:\My_Project\AIGC\AIGuard\unseen\fake_274.jpg,aiguard_unseen,1.0,bottom_first,0.932066
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,0.05,hot_first,0.922242
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,0.05,bottom_first,0.917076
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,0.1,hot_first,0.919844
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,0.1,bottom_first,0.912753
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,0.2,hot_first,0.920453
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,0.2,bottom_first,0.908163
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,0.4,hot_first,0.925712
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,0.4,bottom_first,0.908058
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,0.6,hot_first,0.932145
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,0.6,bottom_first,0.921472
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,1.0,hot_first,0.924649
C:\My_Project\AIGC\AIGuard\unseen\fake_29.jpg,aiguard_unseen,1.0,bottom_first,0.924649
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,0.05,hot_first,0.929003
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,0.05,bottom_first,0.92399
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,0.1,hot_first,0.91953
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,0.1,bottom_first,0.926681
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,0.2,hot_first,0.918523
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,0.2,bottom_first,0.915612
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,0.4,hot_first,0.922006
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,0.4,bottom_first,0.896896
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,0.6,hot_first,0.921848
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,0.6,bottom_first,0.847835
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,1.0,hot_first,0.922277
C:\My_Project\AIGC\AIGuard\unseen\fake_298.jpg,aiguard_unseen,1.0,bottom_first,0.922277
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,0.05,hot_first,0.911455
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,0.05,bottom_first,0.888663
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,0.1,hot_first,0.910698
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,0.1,bottom_first,0.876433
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,0.2,hot_first,0.924321
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,0.2,bottom_first,0.870574
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,0.4,hot_first,0.937209
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,0.4,bottom_first,0.824971
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,0.6,hot_first,0.938612
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,0.6,bottom_first,0.68619
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,1.0,hot_first,0.931519
C:\My_Project\AIGC\AIGuard\unseen\fake_304.jpg,aiguard_unseen,1.0,bottom_first,0.931519
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,0.05,hot_first,0.930072
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,0.05,bottom_first,0.914125
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,0.1,hot_first,0.924403
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,0.1,bottom_first,0.898644
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,0.2,hot_first,0.934314
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,0.2,bottom_first,0.893481
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,0.4,hot_first,0.928961
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,0.4,bottom_first,0.877403
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,0.6,hot_first,0.926123
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,0.6,bottom_first,0.835319
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,1.0,hot_first,0.931261
C:\My_Project\AIGC\AIGuard\unseen\fake_305.jpg,aiguard_unseen,1.0,bottom_first,0.931261
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,0.05,hot_first,0.911238
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,0.05,bottom_first,0.890486
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,0.1,hot_first,0.912191
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,0.1,bottom_first,0.866639
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,0.2,hot_first,0.916372
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,0.2,bottom_first,0.851284
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,0.4,hot_first,0.932144
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,0.4,bottom_first,0.788375
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,0.6,hot_first,0.924918
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,0.6,bottom_first,0.417218
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,1.0,hot_first,0.922818
C:\My_Project\AIGC\AIGuard\unseen\fake_318.jpg,aiguard_unseen,1.0,bottom_first,0.922818
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,0.05,hot_first,0.930133
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,0.05,bottom_first,0.929676
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,0.1,hot_first,0.937595
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,0.1,bottom_first,0.929895
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,0.2,hot_first,0.94401
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,0.2,bottom_first,0.927369
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,0.4,hot_first,0.940932
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,0.4,bottom_first,0.924029
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,0.6,hot_first,0.937799
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,0.6,bottom_first,0.923369
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,1.0,hot_first,0.938872
C:\My_Project\AIGC\AIGuard\unseen\fake_32.jpg,aiguard_unseen,1.0,bottom_first,0.938872
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,0.05,hot_first,0.913647
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,0.05,bottom_first,0.914441
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,0.1,hot_first,0.920295
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,0.1,bottom_first,0.907235
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,0.2,hot_first,0.931732
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,0.2,bottom_first,0.90483
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,0.4,hot_first,0.934173
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,0.4,bottom_first,0.856425
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,0.6,hot_first,0.91612
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,0.6,bottom_first,0.683366
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,1.0,hot_first,0.914831
C:\My_Project\AIGC\AIGuard\unseen\fake_424.jpg,aiguard_unseen,1.0,bottom_first,0.914831
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,0.05,hot_first,0.923846
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,0.05,bottom_first,0.897358
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,0.1,hot_first,0.920944
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,0.1,bottom_first,0.885222
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,0.2,hot_first,0.929735
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,0.2,bottom_first,0.874013
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,0.4,hot_first,0.94284
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,0.4,bottom_first,0.838588
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,0.6,hot_first,0.940247
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,0.6,bottom_first,0.681715
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,1.0,hot_first,0.930856
C:\My_Project\AIGC\AIGuard\unseen\fake_431.jpg,aiguard_unseen,1.0,bottom_first,0.930856
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,0.05,hot_first,0.920726
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,0.05,bottom_first,0.899142
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,0.1,hot_first,0.921076
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,0.1,bottom_first,0.901299
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,0.2,hot_first,0.922501
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,0.2,bottom_first,0.898975
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,0.4,hot_first,0.942781
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,0.4,bottom_first,0.876659
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,0.6,hot_first,0.901732
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,0.6,bottom_first,0.765851
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,1.0,hot_first,0.941528
C:\My_Project\AIGC\AIGuard\unseen\fake_434.jpg,aiguard_unseen,1.0,bottom_first,0.941528
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,0.05,hot_first,0.918089
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,0.05,bottom_first,0.891495
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,0.1,hot_first,0.913013
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,0.1,bottom_first,0.891445
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,0.2,hot_first,0.927283
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,0.2,bottom_first,0.886467
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,0.4,hot_first,0.937705
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,0.4,bottom_first,0.877282
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,0.6,hot_first,0.928369
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,0.6,bottom_first,0.777038
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,1.0,hot_first,0.922215
C:\My_Project\AIGC\AIGuard\unseen\fake_441.jpg,aiguard_unseen,1.0,bottom_first,0.922215
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,0.05,hot_first,0.894282
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,0.05,bottom_first,0.87723
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,0.1,hot_first,0.903433
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,0.1,bottom_first,0.852709
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,0.2,hot_first,0.91736
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,0.2,bottom_first,0.826467
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,0.4,hot_first,0.905335
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,0.4,bottom_first,0.819058
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,0.6,hot_first,0.611121
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,0.6,bottom_first,0.580108
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,1.0,hot_first,0.900399
C:\My_Project\AIGC\AIGuard\unseen\fake_442.jpg,aiguard_unseen,1.0,bottom_first,0.900399
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,0.05,hot_first,0.923863
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,0.05,bottom_first,0.908634
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,0.1,hot_first,0.926133
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,0.1,bottom_first,0.899338
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,0.2,hot_first,0.936702
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,0.2,bottom_first,0.883889
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,0.4,hot_first,0.937163
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,0.4,bottom_first,0.883744
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,0.6,hot_first,0.935405
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,0.6,bottom_first,0.836522
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,1.0,hot_first,0.942032
C:\My_Project\AIGC\AIGuard\unseen\fake_450.jpg,aiguard_unseen,1.0,bottom_first,0.942032
C:\My_Project\AIGC\AIGuard\unseen\fake_451.jpg,aiguard_unseen,0.05,hot_first,0.934292
C:\My_Project\AIGC\AIGuard\unseen\fake_451.jpg,aiguard_unseen,0.05,bottom_first,0.887485
C:\My_Project\AIGC\AIGuard\unseen\fake_451.jpg,aiguard_unseen,0.1,hot_first,0.929661
C:\My_Project\AIGC\AIGuard\unseen\fake_451.jpg,aiguard_unseen,0.1,bottom_first,0.859322
C:\My_Project\AIGC\AIGuard\unseen\fake_451.jpg,aiguard_unseen,0.2,hot_first,0.936576
C:\My_Project\AIGC\AIGuard\unseen\fake_451.jpg,aiguard_unseen,0.2,bottom_first,0.807283
C:\My_Project\AIGC\AIGuard\unseen\fake_451.jpg,aiguard_unseen,0.4,hot_first,0.944754
C:\My_Project\AIGC\AIGuard\unseen\fake_451.jpg,aiguard_unseen,0.4,bottom_first,0.748454
C:\My_Project\AIGC\AIGuard\unseen\fake_451.jpg,aiguard_unseen,0.6,hot_first,0.931522
C:\My_Project\AIGC\AIGuard\unseen\fake_451.jpg,aiguard_unseen,0.6,bottom_first,0.538497
