id,source,ftype,source_stem,lab_deltaE_mean,lab_deltaE_median,changed_pixel_proportion,face_region_changed_proportion,eye_region_changed_proportion,face_region_coverage_of_changed_pixels,eye_region_coverage_of_changed_pixels,fft_logmag_diff_mean,fft_logmag_diff_std,fft_logmag_diff_absmean,image_width,image_height,face_bbox_w,face_bbox_h,face_bbox_area_frac
repl0159_smoothing_medium,DF40-cdf-ddim,smoothing_medium,YouTube-real_00198_220,4.98996639251709,3.7416574954986572,0.6900482177734375,0.6375671423145787,0.6480665383899199,0.25984565376025476,0.2308780930057714,-0.6400432586669922,0.7864053845405579,0.8046397566795349,256,256,143.62570190429688,163.0078887939453,0.35724063787792915
repl0159_whitening_medium,DF40-cdf-ddim,whitening_medium,YouTube-real_00198_220,19.420793533325195,20.02498435974121,0.993011474609375,1.0,1.0,0.28321398936660624,0.24756446110820862,-0.17497000098228455,0.3536570072174072,0.2752290964126587,256,256,143.62570190429688,163.0078887939453,0.35724063787792915
repl0159_eye_enlarging,DF40-cdf-ddim,eye_enlarging,YouTube-real_00198_220,0.7276260852813721,0.0,0.0765533447265625,0.2639574629699962,0.3113400782074359,0.9697030097667929,0.9998006776958341,-0.007385126315057278,0.40920236706733704,0.2616806626319885,256,256,143.62570190429688,163.0078887939453,0.35724063787792915
repl0159_face_reshaping,DF40-cdf-ddim,face_reshaping,YouTube-real_00198_220,3.1727874279022217,0.0,0.2385406494140625,0.32977049536107644,0.49314133200918625,0.38879293801573594,0.508219791466769,-0.0449092760682106,0.5670917630195618,0.39139029383659363,256,256,143.62570190429688,163.0078887939453,0.35724063787792915
repl0160_smoothing_medium,DF40-cdf-SiT,smoothing_medium,22812,3.8332114219665527,3.0,0.60943603515625,0.5836116105830979,0.5611806634378141,0.2844266399599399,0.15375563345017526,-0.08679470419883728,0.7813642621040344,0.5776577591896057,256,256,138.44793701171875,167.06190490722656,0.3529262708687355
repl0160_whitening_medium,DF40-cdf-SiT,whitening_medium,22812,25.56007194519043,27.018512725830078,0.998291015625,1.0,1.0,0.2975207874786011,0.1672627781853754,-0.09816981852054596,0.6759899258613586,0.4752308130264282,256,256,138.44793701171875,167.06190490722656,0.3529262708687355
repl0160_eye_enlarging,DF40-cdf-SiT,eye_enlarging,22812,0.25588148832321167,0.0,0.0351409912109375,0.11610583097867969,0.21045417161655852,0.9813287016934433,1.0,0.0005106571479700506,0.3770597279071808,0.23576557636260986,256,256,138.44793701171875,167.06190490722656,0.3529262708687355
repl0160_face_reshaping,DF40-cdf-SiT,face_reshaping,22812,2.10011625289917,0.0,0.1835174560546875,0.2693552530182379,0.338572603490816,0.4359358110917103,0.3080568720379147,-0.012143322266638279,0.5790717005729675,0.3998769521713257,256,256,138.44793701171875,167.06190490722656,0.3529262708687355
repl0161_smoothing_medium,DF40-cdf-ddim,smoothing_medium,YouTube-real_00104_096,4.562912464141846,3.1622776985168457,0.6441497802734375,0.782487515967948,0.7978796759179452,0.3192230249911169,0.21928224564728177,-0.28910693526268005,0.7263932824134827,0.5829721093177795,256,256,134.7877197265625,152.5567626953125,0.3137630946741865
repl0161_whitening_medium,DF40-cdf-ddim,whitening_medium,YouTube-real_00104_096,18.571252822875977,18.055469512939453,0.965484619140625,0.9995935431424922,0.9993966557490088,0.272070676739261,0.18325062426905206,-0.15189290046691895,0.36772215366363525,0.2718324065208435,256,256,134.7877197265625,152.5567626953125,0.3137630946741865
repl0161_eye_enlarging,DF40-cdf-ddim,eye_enlarging,YouTube-real_00104_096,0.6705092787742615,0.0,0.0728912353515625,0.2726164208570433,0.41156697121186003,0.982834414904752,0.9995813271927988,-0.025184644386172295,0.5515065789222717,0.3718738257884979,256,256,134.7877197265625,152.5567626953125,0.3137630946741865
repl0161_face_reshaping,DF40-cdf-ddim,face_reshaping,YouTube-real_00104_096,2.91459321975708,0.0,0.2167205810546875,0.3896179305539426,0.5344768143423547,0.47243540097162573,0.4365979018517215,-0.08649715036153793,0.6450604200363159,0.46239224076271057,256,256,134.7877197265625,152.5567626953125,0.3137630946741865
repl0162_smoothing_medium,DF40-cdf-ddim,smoothing_medium,Celeb-real_id53_0000_304,3.4224677085876465,2.4494898319244385,0.5275115966796875,0.6036058784909853,0.6220396013976964,0.34572329409042263,0.2780654305631888,-0.1417343020439148,0.6583454012870789,0.4787064790725708,256,256,141.11582946777344,164.12588500976562,0.3534051574750592
repl0162_whitening_medium,DF40-cdf-ddim,whitening_medium,Celeb-real_id53_0000_304,18.6169490814209,22.022714614868164,0.877593994140625,0.9904550275238624,0.9934644752167724,0.3409952359425531,0.2669437006641861,-0.16386237740516663,0.3561519682407379,0.27218469977378845,256,256,141.11582946777344,164.12588500976562,0.3534051574750592
repl0162_eye_enlarging,DF40-cdf-ddim,eye_enlarging,Celeb-real_id53_0000_304,0.901867151260376,0.0,0.0805816650390625,0.2543305893641735,0.34030024589103147,0.9536072713501231,0.9958341223253172,-0.01641867682337761,0.5620730519294739,0.37719547748565674,256,256,141.11582946777344,164.12588500976562,0.3534051574750592
repl0162_face_reshaping,DF40-cdf-ddim,face_reshaping,Celeb-real_id53_0000_304,2.650552272796631,0.0,0.2032470703125,0.3299328316751679,0.4044907467322376,0.4904654654654655,0.4692942942942943,-0.10147883743047714,0.6391588449478149,0.45242318511009216,256,256,141.11582946777344,164.12588500976562,0.3534051574750592
repl0163_smoothing_medium,DF40-cdf-DiT,smoothing_medium,23875,3.001577138900757,2.2360680103302,0.4595489501953125,0.4757326807667657,0.5384615384615384,0.2711093402397317,0.19337915463027525,-0.02003432810306549,0.7190471887588501,0.5202479362487793,256,256,131.45289611816406,152.477783203125,0.3058417693439992
repl0163_whitening_medium,DF40-cdf-DiT,whitening_medium,23875,25.06085777282715,24.0,0.9879608154296875,1.0,1.0,0.2650779186680464,0.16705021082057855,-0.11399271339178085,0.5600728392601013,0.38877981901168823,256,256,131.45289611816406,152.477783203125,0.3058417693439992
repl0163_eye_enlarging,DF40-cdf-DiT,eye_enlarging,23875,0.33558177947998047,0.0,0.0469970703125,0.16488958806735418,0.28365384615384615,0.9188311688311688,0.9961038961038962,0.0014802688965573907,0.27457231283187866,0.15724745392799377,256,256,131.45289611816406,152.477783203125,0.3058417693439992
repl0163_face_reshaping,DF40-cdf-DiT,face_reshaping,23875,1.9992586374282837,0.0,0.1671142578125,0.269241974013867,0.4171597633136095,0.42193206720233745,0.41197954711468227,-0.004809103440493345,0.4214749038219452,0.2661568224430084,256,256,131.45289611816406,152.477783203125,0.3058417693439992
repl0164_smoothing_medium,DF40-cdf-DiT,smoothing_medium,25246,3.4015438556671143,2.8284270763397217,0.568695068359375,0.6396194739787353,0.6479704059188163,0.30668097665682853,0.17389321169841696,-0.23909428715705872,0.8472886085510254,0.6682388782501221,256,256,130.33139038085938,163.48770141601562,0.3251278600421159
repl0164_whitening_medium,DF40-cdf-DiT,whitening_medium,25246,25.581369400024414,27.037012100219727,1.0,1.0,1.0,0.272674560546875,0.152618408203125,-0.05361735820770264,0.7499762177467346,0.5386627316474915,256,256,130.33139038085938,163.48770141601562,0.3251278600421159
repl0164_eye_enlarging,DF40-cdf-DiT,eye_enlarging,25246,0.3595629334449768,0.0,0.0486602783203125,0.17039731393396754,0.3172365526894621,0.9548447789275635,0.9949827532141737,-0.002935269381850958,0.5198168158531189,0.3520748019218445,256,256,130.33139038085938,163.48770141601562,0.3251278600421159
repl0164_face_reshaping,DF40-cdf-DiT,face_reshaping,25246,2.133539915084839,0.0,0.201141357421875,0.32579742585338556,0.4871025794841032,0.44166287361553636,0.3695949021392808,-0.02564518339931965,0.7122216820716858,0.515492856502533,256,256,130.33139038085938,163.48770141601562,0.3251278600421159
repl0165_smoothing_medium,DF40-cdf-pixart,smoothing_medium,YouTube-real_00276_296,0.9814119935035706,1.0,0.0902853012084961,0.10160846172312993,0.12086683530580902,0.3800107741547042,0.33916405234971636,-0.08933518826961517,0.8752858638763428,0.6630452275276184,1024,1024,613.43603515625,714.7760009765625,0.41815696340933073
repl0165_whitening_medium,DF40-cdf-pixart,whitening_medium,YouTube-real_00276_296,21.245052337646484,18.11077117919922,1.0,1.0,1.0,0.3376626968383789,0.25334930419921875,-0.0022404033225029707,0.8678401708602905,0.6521705985069275,1024,1024,613.43603515625,714.7760009765625,0.41815696340933073
repl0165_eye_enlarging,DF40-cdf-pixart,eye_enlarging,YouTube-real_00276_296,0.8064209222793579,0.0,0.07737541198730469,0.22773219606569414,0.30541000391483725,0.9938127049079301,1.0,0.002525951247662306,0.6455386281013489,0.4591265618801117,1024,1024,613.43603515625,714.7760009765625,0.41815696340933073
repl0165_face_reshaping,DF40-cdf-pixart,face_reshaping,YouTube-real_00276_296,0.27534857392311096,0.0,0.017833709716796875,0.023001426291782583,0.06414686662450689,0.4355080213903743,0.911283422459893,0.0029493567999452353,0.3229173719882965,0.20179106295108795,1024,1024,613.43603515625,714.7760009765625,0.41815696340933073
repl0166_smoothing_medium,DF40-cdf-SiT,smoothing_medium,7488,2.7355456352233887,2.2360680103302,0.4344940185546875,0.5659119106699751,0.5465446998231993,0.38444249341527653,0.24969271290605793,0.056068141013383865,0.8330284357070923,0.6226550340652466,256,256,142.39837646484375,163.29556274414062,0.3548129733074745
repl0166_whitening_medium,DF40-cdf-SiT,whitening_medium,7488,28.082006454467773,31.016124725341797,1.0,1.0,1.0,0.295166015625,0.1985015869140625,-0.06615536659955978,0.7502968311309814,0.5423428416252136,256,256,142.39837646484375,163.29556274414062,0.3548129733074745
repl0166_eye_enlarging,DF40-cdf-SiT,eye_enlarging,7488,0.4443477392196655,0.0,0.0548248291015625,0.1797456575682382,0.2743485279421939,0.9677150013915947,0.9933203451155024,-0.0100614158436656,0.5196961164474487,0.3470609188079834,256,256,142.39837646484375,163.29556274414062,0.3548129733074745
repl0166_face_reshaping,DF40-cdf-SiT,face_reshaping,7488,2.4943859577178955,0.0,0.1648101806640625,0.3053143093465674,0.449227457913752,0.546801222109064,0.5410610128691787,-0.012091755867004395,0.6925618052482605,0.4947811961174011,256,256,142.39837646484375,163.29556274414062,0.3548129733074745
repl0167_smoothing_medium,DF40-cdf-pixart,smoothing_medium,Celeb-real_id22_0009_277,0.8796602487564087,0.0,0.11501121520996094,0.17830576837326198,0.1577459069882104,0.2917875918340271,0.18040100167498632,-0.03329085186123848,0.8645130395889282,0.6477019190788269,1024,1024,438.68658447265625,544.0833129882812,0.2276249411043132
repl0167_whitening_medium,DF40-cdf-pixart,whitening_medium,Celeb-real_id22_0009_277,20.78980827331543,15.0,0.9998989105224609,0.9994628886456687,1.0,0.1881274619207035,0.13154215189752688,-0.007347896695137024,0.8427294492721558,0.6249408721923828,1024,1024,438.68658447265625,544.0833129882812,0.2276249411043132
repl0167_eye_enlarging,DF40-cdf-pixart,eye_enlarging,Celeb-real_id22_0009_277,0.3332799971103668,0.0,0.03861713409423828,0.20413778426365073,0.29360199538856424,0.9949127009606599,1.0,0.0008393207681365311,0.5702652931213379,0.38991567492485046,1024,1024,438.68658447265625,544.0833129882812,0.2276249411043132
repl0167_face_reshaping,DF40-cdf-pixart,face_reshaping,Celeb-real_id22_0009_277,0.22138023376464844,0.0,0.0157623291015625,0.04331347034739957,0.09982743369248394,0.5171829622458858,0.8330106485963213,0.0010287963086739182,0.36176857352256775,0.22869190573692322,1024,1024,438.68658447265625,544.0833129882812,0.2276249411043132
repl0168_smoothing_medium,DF40-cdf-SiT,smoothing_medium,5413,3.23645281791687,2.2360680103302,0.45867919921875,0.6358880718551053,0.6069508298916855,0.4286427145708583,0.2591151031270792,0.19441981613636017,0.8361707925796509,0.6345028281211853,256,256,150.47601318359375,164.91851806640625,0.3786663986019789
repl0168_whitening_medium,DF40-cdf-SiT,whitening_medium,5413,28.819419860839844,28.03569221496582,1.0,1.0,1.0,0.3091888427734375,0.1958160400390625,-0.08891821652650833,0.641189694404602,0.44490012526512146,256,256,150.47601318359375,164.91851806640625,0.3786663986019789
repl0168_eye_enlarging,DF40-cdf-SiT,eye_enlarging,5413,0.4893949329853058,0.0,0.061004638671875,0.19143266051423777,0.3110730148835035,0.9702351175587793,0.9984992496248124,0.0011591517832130194,0.4078480303287506,0.2558262348175049,256,256,150.47601318359375,164.91851806640625,0.3786663986019789
repl0168_face_reshaping,DF40-cdf-SiT,face_reshaping,5413,2.227201223373413,0.0,0.1438751220703125,0.28283077530474265,0.3493337489285436,0.6078057058012515,0.47544808569307456,-0.014115294441580772,0.5813315510749817,0.4001101553440094,256,256,150.47601318359375,164.91851806640625,0.3786663986019789
repl0169_smoothing_medium,DF40-cdf-DiT,smoothing_medium,3052,2.6761491298675537,2.2360680103302,0.4221038818359375,0.4549446884207015,0.4299629578817396,0.295846437479666,0.22658424610490546,-0.012084536254405975,0.8236520886421204,0.6050785779953003,256,256,138.7427978515625,157.83529663085938,0.3341447548568226
repl0169_whitening_medium,DF40-cdf-DiT,whitening_medium,3052,13.5143404006958,15.066518783569336,0.8407135009765625,1.0,1.0,0.3264969054576474,0.2645879085975643,-0.06830587983131409,0.7779406309127808,0.5634942650794983,256,256,138.7427978515625,157.83529663085938,0.3341447548568226
repl0169_eye_enlarging,DF40-cdf-DiT,eye_enlarging,3052,0.3720712661743164,0.0,0.0477294921875,0.17321696592362,0.21388393469611744,0.9961636828644501,0.9968030690537084,-0.003575184615328908,0.5065087080001831,0.33006829023361206,256,256,138.7427978515625,157.83529663085938,0.3341447548568226
repl0169_face_reshaping,DF40-cdf-DiT,face_reshaping,3052,2.2975010871887207,0.0,0.195220947265625,0.29579187281116237,0.44649471806832214,0.4158980772236986,0.508754103486009,-0.006131062749773264,0.6565665006637573,0.460484117269516,256,256,138.7427978515625,157.83529663085938,0.3341447548568226
repl0170_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id4_0003_042,2.4780173301696777,2.2360680103302,0.4088478088378906,0.3866767928827167,0.37734291610332316,0.3657874357371451,0.24738516659357884,-0.6036063432693481,0.9222399592399597,0.8642995953559875,512,512,321.1580810546875,379.1748046875,0.46453496039475795
repl0170_whitening_medium,DF40-cdf-sd2.1,whitening_medium,Celeb-real_id4_0003_042,20.49995994567871,19.02629852294922,0.9973182678222656,0.9930957617840551,0.9902511919163168,0.3851232209179126,0.26614035289032706,-0.12674114108085632,0.7450578212738037,0.5480672717094421,512,512,321.1580810546875,379.1748046875,0.46453496039475795
repl0170_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,Celeb-real_id4_0003_042,0.8879807591438293,0.0,0.08852386474609375,0.22373677098641837,0.3302355368960364,0.9775058174610015,0.9999138153925708,-0.0039917235262691975,0.5659441351890564,0.3917255103588104,512,512,321.1580810546875,379.1748046875,0.46453496039475795
repl0170_face_reshaping,DF40-cdf-sd2.1,face_reshaping,Celeb-real_id4_0003_042,1.3616136312484741,0.0,0.056243896484375,0.06342035961217908,0.12990820465381056,0.4361096039066739,0.6190992946283234,-0.00949147716164589,0.446441650390625,0.29419440031051636,512,512,321.1580810546875,379.1748046875,0.46453496039475795
repl0171_smoothing_medium,DF40-cdf-ddim,smoothing_medium,YouTube-real_00093_398,4.347745895385742,3.1622776985168457,0.603729248046875,0.6467095497278575,0.7006216848229054,0.3633675377849669,0.3104685841378962,-0.352028489112854,0.7639641165733337,0.6386301517486572,256,256,153.27870178222656,174.01351928710938,0.4069910633679896
repl0171_whitening_medium,DF40-cdf-ddim,whitening_medium,YouTube-real_00093_398,26.179563522338867,31.032241821289062,1.0,1.0,1.0,0.3392181396484375,0.2675323486328125,-0.13562126457691193,0.3856651186943054,0.27741408348083496,256,256,153.27870178222656,174.01351928710938,0.4069910633679896
repl0171_eye_enlarging,DF40-cdf-ddim,eye_enlarging,YouTube-real_00093_398,1.025046706199646,0.0,0.099273681640625,0.2769556025369979,0.37090058746364,0.9463572087304027,0.9995388871810637,-0.06055329740047455,0.6578637957572937,0.46978163719177246,256,256,153.27870178222656,174.01351928710938,0.4069910633679896
repl0171_face_reshaping,DF40-cdf-ddim,face_reshaping,YouTube-real_00093_398,3.3329410552978516,0.0,0.2127838134765625,0.30403490621204626,0.4250270917698055,0.4846898529939046,0.5343850842595913,-0.0965108722448349,0.7259511351585388,0.54076087474823,256,256,153.27870178222656,174.01351928710938,0.4069910633679896
repl0172_smoothing_medium,DF40-cdf-ddim,smoothing_medium,Celeb-real_id40_0003_205,3.7539706230163574,2.4494898319244385,0.5267791748046875,0.5160221660040959,0.5646118888807447,0.24815340497639254,0.22312661124467748,-0.7382200360298157,0.7670442461967468,0.8596930503845215,256,256,129.75616455078125,149.3860626220703,0.2957727435788371
repl0172_whitening_medium,DF40-cdf-ddim,whitening_medium,Celeb-real_id40_0003_205,12.462467193603516,13.03840446472168,0.9877777099609375,0.9583182749066378,0.9623250018324415,0.24577122113230865,0.20281146211477563,-0.17737188935279846,0.4149041175842285,0.3142586648464203,256,256,129.75616455078125,149.3860626220703,0.2957727435788371
repl0172_eye_enlarging,DF40-cdf-ddim,eye_enlarging,Celeb-real_id40_0003_205,0.49116483330726624,0.0,0.0553131103515625,0.20744488615829418,0.26541083339441474,0.9500689655172414,0.9988965517241379,-0.04372281953692436,0.5082898139953613,0.33502382040023804,256,256,129.75616455078125,149.3860626220703,0.2957727435788371
repl0172_face_reshaping,DF40-cdf-ddim,face_reshaping,Celeb-real_id40_0003_205,2.644956588745117,0.0,0.219757080078125,0.2943621250451753,0.4479220112878399,0.33932787112900986,0.4243160672128871,-0.11034625768661499,0.7363635301589966,0.5428152680397034,256,256,129.75616455078125,149.3860626220703,0.2957727435788371
repl0173_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id17_0009_287,1.3237961530685425,1.0,0.14320755004882812,0.14164702291111977,0.17859444574642605,0.4449801550305,0.32479156122639247,-0.271472305059433,0.8917651772499084,0.7100129127502441,512,512,335.42169189453125,424.87359619140625,0.54363945188841
repl0173_whitening_medium,DF40-cdf-sd2.1,whitening_medium,Celeb-real_id17_0009_287,17.797534942626953,17.029386520385742,1.0,1.0,1.0,0.44988250732421875,0.26043701171875,-0.029775435104966164,0.8457040786743164,0.6301079988479614,512,512,335.42169189453125,424.87359619140625,0.54363945188841
repl0173_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,Celeb-real_id17_0009_287,0.4423181414604187,0.0,0.0544281005859375,0.11651432156969152,0.20898757909538318,0.9630641996075133,1.0,0.0022189244627952576,0.6435222029685974,0.4532904624938965,512,512,335.42169189453125,424.87359619140625,0.54363945188841
repl0173_face_reshaping,DF40-cdf-sd2.1,face_reshaping,Celeb-real_id17_0009_287,0.5015528798103333,0.0,0.0399627685546875,0.032806484983126154,0.07429107101007734,0.36932035127911417,0.4841542573501336,0.00021050553186796606,0.5003648996353149,0.33652427792549133,512,512,335.42169189453125,424.87359619140625,0.54363945188841
repl0174_smoothing_medium,DF40-cdf-SiT,smoothing_medium,19084,2.643406867980957,2.2360680103302,0.44525146484375,0.509393506228303,0.5445814895019302,0.34194653872515424,0.1982179575051405,-0.2212074249982834,0.8692744374275208,0.6768801808357239,256,256,150.0208282470703,164.8275146484375,0.3773126261209825
repl0174_whitening_medium,DF40-cdf-SiT,whitening_medium,19084,25.779987335205078,25.01999282836914,1.0,1.0,1.0,0.29888916015625,0.1620635986328125,-0.03572571650147438,0.7992649674415588,0.5814601182937622,256,256,150.0208282470703,164.8275146484375,0.3773126261209825
repl0174_eye_enlarging,DF40-cdf-SiT,eye_enlarging,19084,0.27406981587409973,0.0,0.03814697265625,0.1211455993465387,0.23397043592882028,0.9492,0.994,0.0016604866832494736,0.4980948269367218,0.3337239921092987,256,256,150.0208282470703,164.8275146484375,0.3773126261209825
repl0174_face_reshaping,DF40-cdf-SiT,face_reshaping,19084,1.4312071800231934,0.0,0.169647216796875,0.28920767817030835,0.3347142453629602,0.5095340888649038,0.3197517539125742,-0.014077803120017052,0.6886475086212158,0.49024802446365356,256,256,150.0208282470703,164.8275146484375,0.3773126261209825
repl0175_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id40_0008_049,2.0772340297698975,2.0,0.3236045837402344,0.3208495492147928,0.31642771525086005,0.38679256403908946,0.23961759262533744,-1.2520482540130615,1.0191532373428345,1.3538403511047363,512,512,309.8179931640625,397.1477355957031,0.46937375805630666
repl0175_whitening_medium,DF40-cdf-sd2.1,whitening_medium,Celeb-real_id40_0008_049,16.015544891357422,16.0,1.0,1.0,1.0,0.39011383056640625,0.24505233764648438,-0.14101016521453857,0.7124342322349548,0.5255444049835205,512,512,309.8179931640625,397.1477355957031,0.46937375805630666
repl0175_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,Celeb-real_id40_0008_049,0.45339253544807434,0.0,0.06439971923828125,0.16382766510863825,0.2627998567848192,0.992417959957351,1.0,-0.012710749171674252,0.59872967004776,0.41870835423469543,512,512,309.8179931640625,397.1477355957031,0.46937375805630666
repl0175_face_reshaping,DF40-cdf-sd2.1,face_reshaping,Celeb-real_id40_0008_049,0.5881581902503967,0.0,0.059093475341796875,0.06724620108344904,0.15102974828375287,0.4439351881737783,0.6262991414369634,-0.014478959143161774,0.4531795084476471,0.304139643907547,512,512,309.8179931640625,397.1477355957031,0.46937375805630666
repl0176_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id6_0004_044,2.019848346710205,1.4142135381698608,0.2768058776855469,0.3522229694388403,0.34593586514241426,0.324807408734479,0.1968358529829252,-0.2391446977853775,0.8705286979675293,0.6822103261947632,512,512,265.14599609375,303.6717529296875,0.30714931265288214
repl0176_whitening_medium,DF40-cdf-sd2.1,whitening_medium,Celeb-real_id6_0004_044,19.046512603759766,18.0,0.9914283752441406,1.0,1.0,0.25746738130874924,0.1588629341623797,-0.05468004569411278,0.779456377029419,0.5683313012123108,512,512,265.14599609375,303.6717529296875,0.30714931265288214
repl0176_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,Celeb-real_id6_0004_044,0.40180954337120056,0.0,0.04673004150390625,0.18054247926473885,0.2966237163340438,0.986204081632653,0.9997551020408163,-0.0001520890073152259,0.5451616048812866,0.3711753189563751,512,512,265.14599609375,303.6717529296875,0.30714931265288214
repl0176_face_reshaping,DF40-cdf-sd2.1,face_reshaping,Celeb-real_id6_0004_044,0.6119906306266785,0.0,0.0484161376953125,0.09440334753044907,0.1178792869598915,0.49771509612354237,0.38346990230066186,-0.005248012021183968,0.48460736870765686,0.3232003152370453,512,512,265.14599609375,303.6717529296875,0.30714931265288214
repl0177_smoothing_medium,DF40-cdf-pixart,smoothing_medium,YouTube-real_00038_150,0.7579938173294067,0.0,0.087158203125,0.09785920006209235,0.12184679697121567,0.386281074929972,0.3431700805322129,-0.11604687571525574,0.8879738450050354,0.6807462573051453,1024,1024,602.4134521484375,733.5288696289062,0.421416910747233
repl0177_whitening_medium,DF40-cdf-pixart,whitening_medium,YouTube-real_00038_150,29.711421966552734,34.02939987182617,1.0,1.0,1.0,0.3440408706665039,0.24547290802001953,-0.006901283748447895,0.8692499995231628,0.6546343564987183,1024,1024,602.4134521484375,733.5288696289062,0.421416910747233
repl0177_eye_enlarging,DF40-cdf-pixart,eye_enlarging,YouTube-real_00038_150,0.5968446135520935,0.0,0.06082439422607422,0.1706929672102519,0.2477845507134893,0.9654902083757977,1.0,0.00020452705211937428,0.6922597885131836,0.4996046721935272,1024,1024,602.4134521484375,733.5288696289062,0.421416910747233
repl0177_face_reshaping,DF40-cdf-pixart,face_reshaping,YouTube-real_00038_150,0.29539746046066284,0.0,0.017053604125976562,0.022996343758749063,0.058330128167771965,0.4639302091488648,0.8396152555642545,0.0038216407410800457,0.37980958819389343,0.24481280148029327,1024,1024,602.4134521484375,733.5288696289062,0.421416910747233
repl0178_smoothing_medium,DF40-cdf-pixart,smoothing_medium,Celeb-real_id59_0007_096,0.957840085029602,1.0,0.09583473205566406,0.08064240351734245,0.10782313655593016,0.2628321225992636,0.2498258533187382,-0.10028930008411407,0.8830574750900269,0.6708164811134338,1024,1024,582.0718994140625,692.7207641601562,0.38453415962053583
repl0178_whitening_medium,DF40-cdf-pixart,whitening_medium,Celeb-real_id59_0007_096,23.724700927734375,20.02498435974121,1.0,1.0,1.0,0.312347412109375,0.22204875946044922,-0.00178238982334733,0.8716089725494385,0.6543004512786865,1024,1024,582.0718994140625,692.7207641601562,0.38453415962053583
repl0178_eye_enlarging,DF40-cdf-pixart,eye_enlarging,Celeb-real_id59_0007_096,0.5680164098739624,0.0,0.06358051300048828,0.19758793356130924,0.28633581720961193,0.9706760263390781,1.0,0.004672671668231487,0.629952073097229,0.44390642642974854,1024,1024,582.0718994140625,692.7207641601562,0.38453415962053583
repl0178_face_reshaping,DF40-cdf-pixart,face_reshaping,Celeb-real_id59_0007_096,0.2655656933784485,0.0,0.01614856719970703,0.02644113336590132,0.056129877380977945,0.5114273903029587,0.7718065316246383,0.004086660221219063,0.3447725474834442,0.21774165332317352,1024,1024,582.0718994140625,692.7207641601562,0.38453415962053583
repl0179_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,YouTube-real_00166_015,3.1529083251953125,2.4494898319244385,0.5455780029296875,0.5611569749924676,0.5745242946437822,0.3255628583414907,0.23264578380646064,-1.5805915594100952,1.1102778911590576,1.660523772239685,512,512,301.50860595703125,339.216796875,0.39015496651836656
repl0179_whitening_medium,DF40-cdf-sd2.1,whitening_medium,YouTube-real_00166_015,20.307310104370117,19.02629852294922,0.9997901916503906,0.9999758963543236,1.0,0.3165832980399788,0.22097073894745678,-0.21393883228302002,0.6515738368034363,0.4959050416946411,512,512,301.50860595703125,339.216796875,0.39015496651836656
repl0179_eye_enlarging,DF40-cdf-sd2.1,eye_enlarging,YouTube-real_00166_015,0.7363433241844177,0.0,0.1002044677734375,0.30181379933714975,0.45293020685844526,0.9533653114055124,0.9985914420587787,-0.030875666067004204,0.5477160215377808,0.3778647482395172,512,512,301.50860595703125,339.216796875,0.39015496651836656
repl0179_face_reshaping,DF40-cdf-sd2.1,face_reshaping,YouTube-real_00166_015,0.7770153284072876,0.0,0.06966781616210938,0.10662247664959325,0.18220119487515973,0.48442205552209383,0.5777802113562941,-0.03258252143859863,0.4422939121723175,0.2944537401199341,512,512,301.50860595703125,339.216796875,0.39015496651836656
repl0180_smoothing_medium,DF40-cdf-pixart,smoothing_medium,Celeb-real_id2_0007_242,0.7640464901924133,0.0,0.0720510482788086,0.047461656900669745,0.0686746900390994,0.23093010019721777,0.25014890603698164,-0.07865216583013535,0.8870466947555542,0.6734550595283508,1024,1024,602.8009033203125,730.9598999023438,0.4202111129303532
repl0180_whitening_medium,DF40-cdf-pixart,whitening_medium,Celeb-real_id2_0007_242,23.12432861328125,23.043437957763672,0.9857778549194336,1.0,1.0,0.35563041339392043,0.2662337725158006,0.04064916446805,0.883965790271759,0.6679136753082275,1024,1024,602.8009033203125,730.9598999023438,0.4202111129303532
repl0180_eye_enlarging,DF40-cdf-pixart,eye_enlarging,Celeb-real_id2_0007_242,0.4855773448944092,0.0,0.06318855285644531,0.17194139313714288,0.24076658090960623,0.9539376377192188,1.0,0.004323676694184542,0.6904545426368713,0.4953436553478241,1024,1024,602.8009033203125,730.9598999023438,0.4202111129303532
repl0180_face_reshaping,DF40-cdf-pixart,face_reshaping,Celeb-real_id2_0007_242,0.22529703378677368,0.0,0.014287948608398438,0.018090217137012313,0.0422971264117211,0.4438659725003337,0.7769323187825391,0.006131863221526146,0.3700464367866516,0.2358606457710266,1024,1024,602.8009033203125,730.9598999023438,0.4202111129303532
repl0181_smoothing_medium,DF40-cdf-sd2.1,smoothing_medium,Celeb-real_id35_0005_000,1.4660307168960571,1.0,0.17984771728515625,0.12190493987767101,0.11818387373942929,0.35975480422517286,0.2771603105247529,-0.36478015780448914,0.8983407616615295,0.7378772497177124,512,512,415.2465515136719,450.66473388671875,0.7138709130679572
